linesolver
iteration 1: energy = 17230.650702 = 17230.650702, xb = 16759.860072, voltage energy = 17269.408005, gap = 980.3385626612798660
iteration 12: residue = 0.410984, energy = 16666.947153 = 16666.947153, xb = 16667.258587, voltage energy = 16667.952013, gap = 0.381991
iteration 13: residue = 0.253978, energy = 16666.812493 = 16666.812493, xb = 16666.976449, voltage energy = 16667.295303, gap = 0.154897
iteration 14: residue = 0.181792, energy = 16666.763211 = 16666.763211, xb = 16666.740187, voltage energy = 16666.790534, gap = 0.073371
iteration 15: residue = 0.097087, energy = 16666.732728 = 16666.732728, xb = 16666.602578, voltage energy = 16666.496094, gap = 0.023665
iteration 16: residue = 0.060046, energy = 16666.723472 = 16666.723472, xb = 16666.701496, voltage energy = 16666.687976, gap = 0.008457
iteration 17: residue = 0.047390, energy = 16666.721217 = 16666.721217, xb = 16666.664673, voltage energy = 16666.613109, gap = 0.004980
iteration 18: residue = 0.029110, energy = 16666.719469 = 16666.719469, xb = 16666.676703, voltage energy = 16666.635979, gap = 0.002041
iteration 19: residue = 0.014776, energy = 16666.718545 = 16666.718545, xb = 16666.712442, voltage energy = 16666.706840, gap = 0.000501
iteration 20: residue = 0.010649, energy = 16666.718389 = 16666.718389, xb = 16666.730156, voltage energy = 16666.742180, gap = 0.000257
iteration 21: residue = 0.008020, energy = 16666.718316 = 16666.718316, xb = 16666.719188, voltage energy = 16666.720198, gap = 0.000139
iteration 22: residue = 0.006673, energy = 16666.718288 = 16666.718288, xb = 16666.721516, voltage energy = 16666.724837, gap = 0.000093
iteration 23: residue = 0.002494, energy = 16666.718242 = 16666.718242, xb = 16666.717970, voltage energy = 16666.717712, gap = 0.000014
iteration 24: residue = 0.001431, energy = 16666.718237 = 16666.718237, xb = 16666.718033, voltage energy = 16666.717835, gap = 0.000005
iteration 25: residue = 0.000780, energy = 16666.718235 = 16666.718234, xb = 16666.718437, voltage energy = 16666.718642, gap = 0.000002
iteration 26: residue = 0.000535, energy = 16666.718234 = 16666.718234, xb = 16666.718187, voltage energy = 16666.718141, gap = 0.000001
iteration 27: residue = 0.000341, energy = 16666.718234 = 16666.718234, xb = 16666.718439, voltage energy = 16666.718645, gap = 0.000000
iteration 28: residue = 0.000203, energy = 16666.718234 = 16666.718234, xb = 16666.718270, voltage energy = 16666.718307, gap = 0.000000
iteration 29: residue = 0.000171, energy = 16666.718234 = 16666.718234, xb = 16666.718301, voltage energy = 16666.718369, gap = 0.000000
iteration 30: residue = 0.000100, energy = 16666.718234 = 16666.718234, xb = 16666.718077, voltage energy = 16666.717920, gap = 0.000000
iteration 31: residue = 0.000086, energy = 16666.718234 = 16666.718234, xb = 16666.718102, voltage energy = 16666.717970, gap = 0.000000
iteration 32: residue = 0.000046, energy = 16666.718234 = 16666.718234, xb = 16666.718218, voltage energy = 16666.718203, gap = 0.000000
iteration 33: residue = 0.000040, energy = 16666.718234 = 16666.718234, xb = 16666.718251, voltage energy = 16666.718269, gap = 0.000000
iteration 34: residue = 0.000021, energy = 16666.718234 = 16666.718234, xb = 16666.718248, voltage energy = 16666.718263, gap = 0.000000
iteration 35: residue = 0.000009, energy = 16666.718234 = 16666.718234, xb = 16666.718231, voltage energy = 16666.718229, gap = 0.000000
recursivelinesolver
iteration 0: residue = 88.709834, energy = 25961.577613 = 25961.577613, xb = 24073.979381, voltage energy = 42701.110814, gap = 20514.729666
iteration 1: residue = 56.636757, energy = 20087.009624 = 20087.009624, xb = 18375.434929, voltage energy = 23170.624930, gap = 6506.764695
iteration 2: residue = 34.732665, energy = 18017.101819 = 18017.101819, xb = 17047.090673, voltage energy = 18496.852320, gap = 2419.772794
iteration 3: residue = 21.841812, energy = 17230.650702 = 17230.650702, xb = 16759.860072, voltage energy = 17269.408005, gap = 980.338563
iteration 4: residue = 14.083336, energy = 16910.553852 = 16910.553852, xb = 16685.427250, voltage energy = 16876.401548, gap = 416.100900
iteration 5: residue = 9.041259, energy = 16769.829918 = 16769.829918, xb = 16676.765932, voltage energy = 16758.523623, gap = 174.821677
iteration 6: residue = 5.843251, energy = 16710.455296 = 16710.455296, xb = 16670.150415, voltage energy = 16703.612835, gap = 73.767300
iteration 7: residue = 3.587016, energy = 16683.769921 = 16683.769921, xb = 16667.349532, voltage energy = 16679.439381, gap = 28.510238
iteration 8: residue = 2.253408, energy = 16673.507787 = 16673.507787, xb = 16667.272228, voltage energy = 16672.370182, gap = 11.333514
iteration 9: residue = 1.368702, energy = 16669.251726 = 16669.251726, xb = 16666.537500, voltage energy = 16668.018414, gap = 4.195141
iteration 10: residue = 0.830810, energy = 16667.675239 = 16667.675239, xb = 16666.750836, voltage energy = 16667.407243, gap = 1.580811
iteration 11: residue = 0.616017, energy = 16667.220108 = 16667.220108, xb = 16666.666456, voltage energy = 16666.949539, gap = 0.836734
iteration 12: residue = 0.410984, energy = 16666.947153 = 16666.947153, xb = 16667.258587, voltage energy = 16667.952013, gap = 0.381991
iteration 13: residue = 0.253978, energy = 16666.812493 = 16666.812493, xb = 16666.976449, voltage energy = 16667.295303, gap = 0.154897
iteration 14: residue = 0.181792, energy = 16666.763211 = 16666.763211, xb = 16666.740187, voltage energy = 16666.790534, gap = 0.073371
iteration 15: residue = 0.097087, energy = 16666.732728 = 16666.732728, xb = 16666.602578, voltage energy = 16666.496094, gap = 0.023665
iteration 16: residue = 0.060046, energy = 16666.723472 = 16666.723472, xb = 16666.701496, voltage energy = 16666.687976, gap = 0.008457
iteration 17: residue = 0.047390, energy = 16666.721217 = 16666.721217, xb = 16666.664673, voltage energy = 16666.613109, gap = 0.004980
iteration 18: residue = 0.029110, energy = 16666.719469 = 16666.719469, xb = 16666.676703, voltage energy = 16666.635979, gap = 0.002041
iteration 19: residue = 0.014776, energy = 16666.718545 = 16666.718545, xb = 16666.712442, voltage energy = 16666.706840, gap = 0.000501
iteration 20: residue = 0.010649, energy = 16666.718389 = 16666.718389, xb = 16666.730156, voltage energy = 16666.742180, gap = 0.000257
iteration 21: residue = 0.008020, energy = 16666.718316 = 16666.718316, xb = 16666.719188, voltage energy = 16666.720198, gap = 0.000139
iteration 22: residue = 0.006673, energy = 16666.718288 = 16666.718288, xb = 16666.721516, voltage energy = 16666.724837, gap = 0.000093
iteration 23: residue = 0.002494, energy = 16666.718242 = 16666.718242, xb = 16666.717970, voltage energy = 16666.717712, gap = 0.000014
iteration 24: residue = 0.001431, energy = 16666.718237 = 16666.718237, xb = 16666.718033, voltage energy = 16666.717835, gap = 0.000005
iteration 25: residue = 0.000780, energy = 16666.718235 = 16666.718234, xb = 16666.718437, voltage energy = 16666.718642, gap = 0.000002
iteration 26: residue = 0.000535, energy = 16666.718234 = 16666.718234, xb = 16666.718187, voltage energy = 16666.718141, gap = 0.000001
iteration 27: residue = 0.000341, energy = 16666.718234 = 16666.718234, xb = 16666.718439, voltage energy = 16666.718645, gap = 0.000000
iteration 28: residue = 0.000203, energy = 16666.718234 = 16666.718234, xb = 16666.718270, voltage energy = 16666.718307, gap = 0.000000
iteration 29: residue = 0.000171, energy = 16666.718234 = 16666.718234, xb = 16666.718301, voltage energy = 16666.718369, gap = 0.000000
iteration 30: residue = 0.000100, energy = 16666.718234 = 16666.718234, xb = 16666.718077, voltage energy = 16666.717920, gap = 0.000000
iteration 31: residue = 0.000086, energy = 16666.718234 = 16666.718234, xb = 16666.718102, voltage energy = 16666.717970, gap = 0.000000
iteration 32: residue = 0.000046, energy = 16666.718234 = 16666.718234, xb = 16666.718218, voltage energy = 16666.718203, gap = 0.000000
iteration 33: residue = 0.000040, energy = 16666.718234 = 16666.718234, xb = 16666.718251, voltage energy = 16666.718269, gap = 0.000000
iteration 34: residue = 0.000021, energy = 16666.718234 = 16666.718234, xb = 16666.718248, voltage energy = 16666.718263, gap = 0.000000
iteration 35: residue = 0.000009, energy = 16666.718234 = 16666.718234, xb = 16666.718231, voltage energy = 16666.718229, gap = 0.000000
recursivelinesolver
iteration 0: residue = 88.709834, energy = 25961.577613 = 25961.577613, xb = 24073.979381, voltage energy = 42701.110814, gap = 20514.729666
iteration 1: residue = 56.636757, energy = 20087.009624 = 20087.009624, xb = 18375.434929, voltage energy = 23170.624930, gap = 6506.764695
iteration 2: residue = 34.732665, energy = 18017.101819 = 18017.101819, xb = 17047.090673, voltage energy = 18496.852320, gap = 2419.772794
iteration 3: residue = 21.841812, energy = 17230.650702 = 17230.650702, xb = 16759.860072, voltage energy = 17269.408005, gap = 980.338563
iteration 4: residue = 14.083336, energy = 16910.553852 = 16910.553852, xb = 16685.427250, voltage energy = 16876.401548, gap = 416.100900
iteration 5: residue = 9.041259, energy = 16769.829918 = 16769.829918, xb = 16676.765932, voltage energy = 16758.523623, gap = 174.821677
iteration 6: residue = 5.843251, energy = 16710.455296 = 16710.455296, xb = 16670.150415, voltage energy = 16703.612835, gap = 73.767300
iteration 7: residue = 3.587016, energy = 16683.769921 = 16683.769921, xb = 16667.349532, voltage energy = 16679.439381, gap = 28.510238
iteration 8: residue = 2.253408, energy = 16673.507787 = 16673.507787, xb = 16667.272228, voltage energy = 16672.370182, gap = 11.333514
iteration 9: residue = 1.368702, energy = 16669.251726 = 16669.251726, xb = 16666.537500, voltage energy = 16668.018414, gap = 4.195141
iteration 10: residue = 0.830810, energy = 16667.675239 = 16667.675239, xb = 16666.750836, voltage energy = 16667.407243, gap = 1.580811
iteration 11: residue = 0.616017, energy = 16667.220108 = 16667.220108, xb = 16666.666456, voltage energy = 16666.949539, gap = 0.836734
iteration 12: residue = 0.410984, energy = 16666.947153 = 16666.947153, xb = 16667.258587, voltage energy = 16667.952013, gap = 0.381991
iteration 13: residue = 0.253978, energy = 16666.812493 = 16666.812493, xb = 16666.976449, voltage energy = 16667.295303, gap = 0.154897
iteration 14: residue = 0.181792, energy = 16666.763211 = 16666.763211, xb = 16666.740187, voltage energy = 16666.790534, gap = 0.073371
iteration 15: residue = 0.097087, energy = 16666.732728 = 16666.732728, xb = 16666.602578, voltage energy = 16666.496094, gap = 0.023665
iteration 16: residue = 0.060046, energy = 16666.723472 = 16666.723472, xb = 16666.701496, voltage energy = 16666.687976, gap = 0.008457
iteration 17: residue = 0.047390, energy = 16666.721217 = 16666.721217, xb = 16666.664673, voltage energy = 16666.613109, gap = 0.004980
iteration 18: residue = 0.029110, energy = 16666.719469 = 16666.719469, xb = 16666.676703, voltage energy = 16666.635979, gap = 0.002041
iteration 19: residue = 0.014776, energy = 16666.718545 = 16666.718545, xb = 16666.712442, voltage energy = 16666.706840, gap = 0.000501
iteration 20: residue = 0.010649, energy = 16666.718389 = 16666.718389, xb = 16666.730156, voltage energy = 16666.742180, gap = 0.000257
iteration 21: residue = 0.008020, energy = 16666.718316 = 16666.718316, xb = 16666.719188, voltage energy = 16666.720198, gap = 0.000139
iteration 22: residue = 0.006673, energy = 16666.718288 = 16666.718288, xb = 16666.721516, voltage energy = 16666.724837, gap = 0.000093
iteration 23: residue = 0.002494, energy = 16666.718242 = 16666.718242, xb = 16666.717970, voltage energy = 16666.717712, gap = 0.000014
iteration 24: residue = 0.001431, energy = 16666.718237 = 16666.718237, xb = 16666.718033, voltage energy = 16666.717835, gap = 0.000005
iteration 25: residue = 0.000780, energy = 16666.718235 = 16666.718234, xb = 16666.718437, voltage energy = 16666.718642, gap = 0.000002
iteration 26: residue = 0.000535, energy = 16666.718234 = 16666.718234, xb = 16666.718187, voltage energy = 16666.718141, gap = 0.000001
iteration 27: residue = 0.000341, energy = 16666.718234 = 16666.718234, xb = 16666.718439, voltage energy = 16666.718645, gap = 0.000000
iteration 28: residue = 0.000203, energy = 16666.718234 = 16666.718234, xb = 16666.718270, voltage energy = 16666.718307, gap = 0.000000
iteration 29: residue = 0.000171, energy = 16666.718234 = 16666.718234, xb = 16666.718301, voltage energy = 16666.718369, gap = 0.000000
iteration 30: residue = 0.000100, energy = 16666.718234 = 16666.718234, xb = 16666.718077, voltage energy = 16666.717920, gap = 0.000000
iteration 31: residue = 0.000086, energy = 16666.718234 = 16666.718234, xb = 16666.718102, voltage energy = 16666.717970, gap = 0.000000
iteration 32: residue = 0.000046, energy = 16666.718234 = 16666.718234, xb = 16666.718218, voltage energy = 16666.718203, gap = 0.000000
iteration 33: residue = 0.000040, energy = 16666.718234 = 16666.718234, xb = 16666.718251, voltage energy = 16666.718269, gap = 0.000000
iteration 34: residue = 0.000021, energy = 16666.718234 = 16666.718234, xb = 16666.718248, voltage energy = 16666.718263, gap = 0.000000
iteration 35: residue = 0.000009, energy = 16666.718234 = 16666.718234, xb = 16666.718231, voltage energy = 16666.718229, gap = 0.000000
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
recursivetreesolver
residual 8.870983e+01
residual 5.663676e+01
residual 3.473267e+01
residual 2.184181e+01
residual 1.408334e+01
residual 9.041259e+00
residual 5.843251e+00
residual 3.587016e+00
residual 2.253408e+00
residual 1.368702e+00
residual 8.308100e-01
residual 6.160173e-01
residual 4.109844e-01
residual 2.539783e-01
residual 1.817918e-01
residual 9.708658e-02
residual 6.004638e-02
residual 4.739015e-02
residual 2.911017e-02
residual 1.477563e-02
residual 1.064878e-02
residual 8.019516e-03
residual 6.673320e-03
residual 2.494150e-03
residual 1.431020e-03
residual 7.800420e-04
residual 5.348551e-04
residual 3.411054e-04
residual 2.030324e-04
residual 1.712563e-04
residual 1.003087e-04
residual 8.563865e-05
residual 4.640064e-05
residual 3.989178e-05
residual 2.105489e-05
residual 9.308136e-06
